1
6991,13981,11578,6772,13543,10702,5020,10039,3694,7387,14773,13162,9940,3496
6999,13997,11610,6836,13671,10958,5532,11063,5742,11483,6582,13163,9942,3500
7003,14005,11626,6868,13735,11086,5788,11575,6766,13531,10678,4972,9943,3502
7007,14013,11642,6900,13799,11214,6044,12087,7790,15579,14774,13164,9944,3504
7019,14037,11690,6996,13991,11598,6812,13623,10862,5340,10679,4974,9947,3510
7023,14045,11706,7028,14055,11726,7068,14135,11886,7388,14775,13166,9948,3512
7031,14061,11738,7092,14183,11982,7580,15159,13934,11484,6584,13167,9950,3516
7035,14069,11754,7124,14247,12110,7836,15671,14958,13532,10680,4976,9951,3518
7039,14077,11770,7156,14311,12238,8092,16183,15982,15580,14776,13168,9952,3520
7071,14141,11898,7412,14823,13262,10140,3896,7791,15581,14778,13172,9960,3536
7083,14165,11946,7508,15015,13646,10908,5432,10863,5342,10683,4982,9963,3542
7087,14173,11962,7540,15079,13774,11164,5944,11887,7390,14779,13174,9964,3544
7095,14189,11994,7604,15207,14030,11676,6968,13935,11486,6588,13175,9966,3548
7099,14197,12010,7636,15271,14158,11932,7480,14959,13534,10684,4984,9967,3550
7103,14205,12026,7668,15335,14286,12188,7992,15983,15582,14780,13176,9968,3552
7119,14237,12090,7796,15591,14798,13212,10040,3696,7391,14781,13178,9972,3560
7127,14253,12122,7860,15719,15054,13724,11064,5744,11487,6590,13179,9974,3564
7131,14261,12138,7892,15783,15182,13980,11576,6768,13535,10686,4988,9975,3566
7135,14269,12154,7924,15847,15310,14236,12088,7792,15583,14782,13180,9976,3568
7147,14293,12202,8020,16039,15694,15004,13624,10864,5344,10687,4990,9979,3574
7151,14301,12218,8052,16103,15822,15260,14136,11888,7392,14783,13182,9980,3576
7159,14317,12250,8116,16231,16078,15772,15160,13936,11488,6592,13183,9982,3580
7163,14325,12266,8148,16295,16206,16028,15672,14960,13536,10688,4992,9983,3582
7167,14333,12282,8180,16359,16334,16284,16184,15984,15584,14784,13184,9984,3584
7403,14805,13226,10068,3752,7503,15005,13626,10868,5352,10703,5022,10043,3702
7407,14813,13242,10100,3816,7631,15261,14138,11892,7400,14799,13214,10044,3704
7415,14829,13274,10164,3944,7887,15773,15162,13940,11496,6608,13215,10046,3708
7419,14837,13290,10196,4008,8015,16029,15674,14964,13544,10704,5024,10047,3710
7423,14845,13306,10228,4072,8143,16285,16186,15988,15592,14800,13216,10048,3712
7483,14965,13546,10708,5032,10063,3742
7487,14973,13562,10740,5096,10191,3998,7995,15989,15594,14804,13224,10064,3744
7511,15021,13658,10932,5480,10959,5534,11067,5750,11499,6614,13227,10070,3756
7515,15029,13674,10964,5544,11087,5790,11579,6774,13547,10710,5036,10071,3758
7519,15037,13690,10996,5608,11215,6046,12091,7798,15595,14806,13228,10072,3760
7531,15061,13738,11092,5800,11599,6814,13627,10870,5356,10711,5038,10075,3766
7535,15069,13754,11124,5864,11727,7070,14139,11894,7404,14807,13230,10076,3768
7543,15085,13786,11188,5992,11983,7582,15163,13942,11500,6616,13231,10078,3772
7547,15093,13802,11220,6056,12111,7838,15675,14966,13548,10712,5040,10079,3774
7551,15101,13818,11252,6120,12239,8094,16187,15990,15596,14808,13232,10080,3776
7583,15165,13946,11508,6632,13263,10142,3900,7799,15597,14810,13236,10088,3792
7595,15189,13994,11604,6824,13647,10910,5436,10871,5358,10715,5046,10091,3798
7599,15197,14010,11636,6888,13775,11166,5948,11895,7406,14811,13238,10092,3800
7607,15213,14042,11700,7016,14031,11678,6972,13943,11502,6620,13239,10094,3804
7611,15221,14058,11732,7080,14159,11934,7484,14967,13550,10716,5048,10095,3806
7615,15229,14074,11764,7144,14287,12190,7996,15991,15598,14812,13240,10096,3808
7639,15277,14170,11956,7528,15055,13726,11068,5752,11503,6622,13243,10102,3820
7643,15285,14186,11988,7592,15183,13982,11580,6776,13551,10718,5052,10103,3822
7647,15293,14202,12020,7656,15311,14238,12092,7800,15599,14814,13244,10104,3824
7659,15317,14250,12116,7848,15695,15006,13628,10872,5360,10719,5054,10107,3830
7663,15325,14266,12148,7912,15823,15262,14140,11896,7408,14815,13246,10108,3832
7671,15341,14298,12212,8040,16079,15774,15164,13944,11504,6624,13247,10110,3836
7675,15349,14314,12244,8104,16207,16030,15676,14968,13552,10720,5056,10111,3838
7679,15357,14330,12276,8168,16335,16286,16188,15992,15600,14816,13248,10112,3840
7803,15605,14826,13268,10152,3920,7839,15677,14970,13556,10728,5072,10143,3902
7807,15613,14842,13300,10216,4048,8095,16189,15994,15604,14824,13264,10144,3904
7851,15701,15018,13652,10920,5456,10911,5438,10875,5366,10731,5078,10155,3926
7855,15709,15034,13684,10984,5584,11167,5950,11899,7414,14827,13270,10156,3928
7863,15725,15066,13748,11112,5840,11679,6974,13947,11510,6636,13271,10158,3932
7867,15733,15082,13780,11176,5968,11935,7486,14971,13558,10732,5080,10159,3934
7871,15741,15098,13812,11240,6096,12191,7998,15995,15606,14828,13272,10160,3936
7895,15789,15194,14004,11624,6864,13727,11070,5756,11511,6638,13275,10166,3948
7899,15797,15210,14036,11688,6992,13983,11582,6780,13559,10734,5084,10167,3950
7903,15805,15226,14068,11752,7120,14239,12094,7804,15607,14830,13276,10168,3952
7915,15829,15274,14164,11944,7504,15007,13630,10876,5368,10735,5086,10171,3958
7919,15837,15290,14196,12008,7632,15263,14142,11900,7416,14831,13278,10172,3960
7927,15853,15322,14260,12136,7888,15775,15166,13948,11512,6640,13279,10174,3964
7931,15861,15338,14292,12200,8016,16031,15678,14972,13560,10736,5088,10175,3966
7935,15869,15354,14324,12264,8144,16287,16190,15996,15608,14832,13280,10176,3968
7999,15997,15610,14836,13288,10192,4000
8023,16045,15706,15028,13672,10960,5536,11071,5758,11515,6646,13291,10198,4012
8027,16053,15722,15060,13736,11088,5792,11583,6782,13563,10742,5100,10199,4014
8031,16061,15738,15092,13800,11216,6048,12095,7806,15611,14838,13292,10200,4016
8043,16085,15786,15188,13992,11600,6816,13631,10878,5372,10743,5102,10203,4022
8047,16093,15802,15220,14056,11728,7072,14143,11902,7420,14839,13294,10204,4024
8055,16109,15834,15284,14184,11984,7584,15167,13950,11516,6648,13295,10206,4028
8059,16117,15850,15316,14248,12112,7840,15679,14974,13564,10744,5104,10207,4030
8063,16125,15866,15348,14312,12240,8096,16191,15998,15612,14840,13296,10208,4032
8107,16213,16042,15700,15016,13648,10912,5440,10879,5374,10747,5110,10219,4054
8111,16221,16058,15732,15080,13776,11168,5952,11903,7422,14843,13302,10220,4056
8119,16237,16090,15796,15208,14032,11680,6976,13951,11518,6652,13303,10222,4060
8123,16245,16106,15828,15272,14160,11936,7488,14975,13566,10748,5112,10223,4062
8127,16253,16122,15860,15336,14288,12192,8000,15999,15614,14844,13304,10224,4064
8151,16301,16218,16052,15720,15056,13728,11072,5760,11519,6654,13307,10230,4076
8155,16309,16234,16084,15784,15184,13984,11584,6784,13567,10750,5116,10231,4078
8159,16317,16250,16116,15848,15312,14240,12096,7808,15615,14846,13308,10232,4080
8171,16341,16298,16212,16040,15696,15008,13632,10880,5376,10751,5118,10235,4086
8175,16349,16314,16244,16104,15824,15264,14144,11904,7424,14847,13310,10236,4088
8183,16365,16346,16308,16232,16080,15776,15168,13952,11520,6656,13311,10238,4092
8187,16373,16362,16340,16296,16208,16032,15680,14976,13568,10752,5120,10239,4094
8191,16381,16378,16372,16360,16336,16288,16192,16000,15616,14848,13312,10240,4096
10923,5462
10927,5470,10939,5494,10987,5590,11179,5974,11947,7510,15019,13654,10924,5464
10935,5486,10971,5558,11115,5846,11691,6998,13995,11606,6828,13655,10926,5468
10943,5502,11003,5622,11243,6102,12203,8022,16043,15702,15020,13656,10928,5472
10967,5550,11099,5814,11627,6870,13739,11094,5804,11607,6830,13659,10934,5484
10975,5566,11131,5878,11755,7126,14251,12118,7852,15703,15022,13660,10936,5488
10991,5598,11195,6006,12011,7638,15275,14166,11948,7512,15023,13662,10940,5496
10999,5614,11227,6070,12139,7894,15787,15190,13996,11608,6832,13663,10942,5500
11007,5630,11259,6134,12267,8150,16299,16214,16044,15704,15024,13664,10944,5504
11095,5806,11611,6838,13675,10966,5548
11103,5822,11643,6902,13803,11222,6060,12119,7854,15707,15030,13676,10968,5552
11119,5854,11707,7030,14059,11734,7084,14167,11950,7516,15031,13678,10972,5560
11127,5870,11739,7094,14187,11990,7596,15191,13998,11612,6840,13679,10974,5564
11135,5886,11771,7158,14315,12246,8108,16215,16046,15708,15032,13680,10976,5568
11183,5982,11963,7542,15083,13782,11180,5976,11951,7518,15035,13686,10988,5592
11191,5998,11995,7606,15211,14038,11692,7000,13999,11614,6844,13687,10990,5596
11199,6014,12027,7670,15339,14294,12204,8024,16047,15710,15036,13688,10992,5600
11223,6062,12123,7862,15723,15062,13740,11096,5808,11615,6846,13691,10998,5612
11231,6078,12155,7926,15851,15318,14252,12120,7856,15711,15038,13692,11000,5616
11247,6110,12219,8054,16107,15830,15276,14168,11952,7520,15039,13694,11004,5624
11255,6126,12251,8118,16235,16086,15788,15192,14000,11616,6848,13695,11006,5628
11263,6142,12283,8182,16363,16342,16300,16216,16048,15712,15040,13696,11008,5632
11631,6878,13755,11126,5868,11735,7086,14171,11958,7532,15063,13742,11100,5816
11639,6894,13787,11190,5996,11991,7598,15195,14006,11628,6872,13743,11102,5820
11647,6910,13819,11254,6124,12247,8110,16219,16054,15724,15064,13744,11104,5824
11695,7006,14011,11638,6892,13783,11182,5980,11959,7534,15067,13750,11116,5848
11703,7022,14043,11702,7020,14039,11694,7004,14007,11630,6876,13751,11118,5852
11711,7038,14075,11766,7148,14295,12206,8028,16055,15726,15068,13752,11120,5856
11743,7102,14203,12022,7660,15319,14254,12124,7864,15727,15070,13756,11128,5872
11759,7134,14267,12150,7916,15831,15278,14172,11960,7536,15071,13758,11132,5880
11767,7150,14299,12214,8044,16087,15790,15196,14008,11632,6880,13759,11134,5884
11775,7166,14331,12278,8172,16343,16302,16220,16056,15728,15072,13760,11136,5888
11967,7550,15099,13814,11244,6104,12207,8030,16059,15734,15084,13784,11184,5984
11999,7614,15227,14070,11756,7128,14255,12126,7868,15735,15086,13788,11192,6000
12015,7646,15291,14198,12012,7640,15279,14174,11964,7544,15087,13790,11196,6008
12023,7662,15323,14262,12140,7896,15791,15198,14012,11640,6896,13791,11198,6012
12031,7678,15355,14326,12268,8152,16303,16222,16060,15736,15088,13792,11200,6016
12127,7870,15739,15094,13804,11224,6064
12143,7902,15803,15222,14060,11736,7088,14175,11966,7548,15095,13806,11228,6072
12151,7918,15835,15286,14188,11992,7600,15199,14014,11644,6904,13807,11230,6076
12159,7934,15867,15350,14316,12248,8112,16223,16062,15740,15096,13808,11232,6080
12215,8046,16091,15798,15212,14040,11696,7008,14015,11646,6908,13815,11246,6108
12223,8062,16123,15862,15340,14296,12208,8032,16063,15742,15100,13816,11248,6112
12255,8126,16251,16118,15852,15320,14256,12128,7872,15743,15102,13820,11256,6128
12271,8158,16315,16246,16108,15832,15280,14176,11968,7552,15103,13822,11260,6136
12279,8174,16347,16310,16236,16088,15792,15200,14016,11648,6912,13823,11262,6140
12287,8190,16379,16374,16364,16344,16304,16224,16064,15744,15104,13824,11264,6144
14047,11710,7036,14071,11758,7132,14263,12142,7900,15799,15214,14044,11704,7024
14063,11742,7100,14199,12014,7644,15287,14190,11996,7608,15215,14046,11708,7032
14079,11774,7164,14327,12270,8156,16311,16238,16092,15800,15216,14048,11712,7040
14191,11998,7612,15223,14062,11740,7096
14207,12030,7676,15351,14318,12252,8120,16239,16094,15804,15224,14064,11744,7104
14271,12158,7932,15863,15342,14300,12216,8048,16095,15806,15228,14072,11760,7136
14303,12222,8060,16119,15854,15324,14264,12144,7904,15807,15230,14076,11768,7152
14319,12254,8124,16247,16110,15836,15288,14192,12000,7616,15231,14078,11772,7160
14335,12286,8188,16375,16366,16348,16312,16240,16096,15808,15232,14080,11776,7168
15295,14206,12028,7672,15343,14302,12220,8056,16111,15838,15292,14200,12016,7648
15327,14270,12156,7928,15855,15326,14268,12152,7920,15839,15294,14204,12024,7664
15359,14334,12284,8184,16367,16350,16316,16248,16112,15840,15296,14208,12032,7680
15871,15358,14332,12280,8176,16351,16318,16252,16120,15856,15328,14272,12160,7936
16127,15870,15356,14328,12272,8160,16319,16254,16124,15864,15344,14304,12224,8064
16255,16126,15868,15352,14320,12256,8128
16383,16382,16380,16376,16368,16352,16320,16256,16128,15872,15360,14336,12288,8192
16384
